GEOID,name,total_population_17,total_population_25_over_17,median_income_17,median_home_value_17,educational_attainment_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,some_other_race_alone,two_or_more,hispanic_or_latino_17,city,metro_area,state,county,tract,total_population_00,white_alone_00,black_alone_00,native_alone_00,asian_alone_00,native_hawaiian_pacific_islander_00,hispanic_or_latino_00,total_population_25_over_00,median_income_00,median_home_value_00,educational_attainment_00,educational_attainment_pct_17,educational_attainment_pct_00,educational_attainment_change,home_pct_change,metro_median_income_00_q40,metro_median_home_value_00_q40,educational_attainment_change_q66,home_pct_change_q66,low_population,median_home_value_00_qualifies,median_40th_income_00_qualifies,educational_increase_is_top_3rd,median_home_increased,median_home_increase_is_top_3rd,eligible_for_gentrification,gentrified,eligible_not_gentrified_highpop,not_eligible_highpop,pct_white_alone_17,pct_white_alone_00,pct_white_alone_change,pct_black_alone_17,pct_black_alone_00,pct_black_alone_change,pct_asian_alone_17,pct_asian_alone_00,pct_asian_alone_change,pct_native_alone_17,pct_native_alone_00,pct_native_alone_change,pct_native_hawaiian_pacific_islander_17,pct_native_hawaiian_pacific_islander_00,pct_native_hawaiian_pacific_islander_change,pct_hispanic_or_latino_17,pct_hispanic_or_latino_00,pct_hispanic_or_latino_change
24510130804,"Census Tract 1308.04, Baltimore city, Maryland",1942,1501.0,65188.0,201200.0,751.0,1706.0,147.0,0.0,27.0,0.0,0.0,0.0,62.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1308.04,2094.0,1904.0,95.0,11.0,28.0,0.0,39.0,1469.0,28594.0,62300.0,216.0,50.03331112591606,14.703880190605854,35.3294309353102,0.5541153081510934,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,True,True,True,True,True,False,False,87.848,90.926,-3.078,7.57,4.537,3.033,1.39,1.337,0.053,0.0,0.525,-0.525,0.0,0.0,0.0,3.193,1.862,1.331
24510130805,"Census Tract 1308.05, Baltimore city, Maryland",906,767.0,49545.0,179500.0,298.0,98.0,783.0,0.0,16.0,0.0,0.0,9.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1308.05,880.349333,177.3054122,659.0288739,1.0,36.009353499999996,0.0,7.004880087999999,737.3228992,40118.16287,88604.15807,370.2171639,38.85267275097784,50.21099497949785,-11.35832222852001,0.28919226952200555,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,10.817,20.14,-9.323,86.424,74.86,11.564,1.766,4.09,-2.324,0.0,0.114,-0.114,0.0,0.0,0.0,0.0,0.796,-0.796
24510130806,"Census Tract 1308.06, Baltimore city, Maryland",1353,1132.0,84444.0,236500.0,567.0,921.0,256.0,0.0,38.0,13.0,0.0,31.0,94.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1308.06,1121.0,802.0,253.0,14.0,19.0,0.0,21.0,833.0,37222.0,57400.0,147.0,50.08833922261484,17.647058823529413,32.44128039908543,0.6505031712473573,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,True,True,True,True,True,False,False,68.071,71.543,-3.472,18.921,22.569,-3.648,2.809,1.695,1.114,0.0,1.249,-1.249,0.961,0.0,0.961,6.948,1.873,5.075
24510140100,"Census Tract 1401, Baltimore city, Maryland",4700,3441.0,50750.0,395500.0,1980.0,2414.0,1606.0,0.0,218.0,0.0,0.0,131.0,331.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1401,5292.000138,2911.162354,1914.2274170000003,16.86544037,276.4058228,0.9369688629999999,154.5998688,3433.990967,22271.00009,174200.0058,1655.624023,57.541412380122054,48.212824055457105,9.328588324664949,0.36574460593678887,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,False,True,False,True,True,False,False,False,True,51.362,55.011,-3.649,34.17,36.172,-2.002,4.638,5.223,-0.585,0.0,0.319,-0.319,0.0,0.018,-0.018,7.043,2.921,4.122
24510140200,"Census Tract 1402, Baltimore city, Maryland",2691,1356.0,24282.0,,209.0,68.0,2564.0,0.0,0.0,0.0,0.0,41.0,18.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1402,3290.0,84.0,3139.0,16.0,26.0,1.0,21.0,1590.0,20714.0,49200.0,207.0,15.412979351032448,13.018867924528301,2.3941114265041463,,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,False,False,True,False,True,False,2.527,2.553,-0.026,95.281,95.41,-0.129,0.0,0.79,-0.79,0.0,0.486,-0.486,0.0,0.03,-0.03,0.669,0.638,0.031
24510140300,"Census Tract 1403, Baltimore city, Maryland",2856,1781.0,27337.0,168600.0,349.0,106.0,2627.0,0.0,35.0,0.0,37.0,22.0,29.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1403,2787.0,67.0,2667.0,3.0,30.0,4.0,18.0,1861.0,20465.0,47000.0,204.0,19.595732734418867,10.961848468565288,8.63388426585358,0.598576512455516,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,True,True,False,True,False,3.711,2.404,1.307,91.982,95.694,-3.712,1.225,1.076,0.149,0.0,0.108,-0.108,0.0,0.144,-0.144,1.015,0.646,0.369
24510150100,"Census Tract 1501, Baltimore city, Maryland",2678,1790.0,20269.0,74300.0,102.0,28.0,2595.0,0.0,22.0,0.0,0.0,33.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1501,3363.0,23.0,3309.0,8.0,4.0,0.0,16.0,1732.0,16702.0,48500.0,54.0,5.698324022346369,3.1177829099307157,2.580541112415653,0.06002691790040377,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,1.046,0.684,0.362,96.901,98.394,-1.493,0.822,0.119,0.703,0.0,0.238,-0.238,0.0,0.0,0.0,0.0,0.476,-0.476
24510150200,"Census Tract 1502, Baltimore city, Maryland",2573,1678.0,40313.0,64100.0,114.0,0.0,2477.0,0.0,0.0,0.0,96.0,0.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1502,3199.0,12.0,3142.0,6.0,12.0,0.0,21.0,2037.0,20308.0,36200.0,141.0,6.793802145411203,6.9219440353460975,-0.12814188993489406,0.18677067082683307,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,0.0,0.375,-0.375,96.269,98.218,-1.949,0.0,0.375,-0.375,0.0,0.188,-0.188,0.0,0.0,0.0,0.0,0.656,-0.656
24510150300,"Census Tract 1503, Baltimore city, Maryland",2117,1428.0,38617.0,70900.0,150.0,17.0,2066.0,0.0,0.0,0.0,19.0,8.0,7.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1503,2865.0,23.0,2816.0,6.0,5.0,0.0,15.0,1800.0,26411.0,50300.0,163.0,10.504201680672269,9.055555555555555,1.4486461251167135,-0.02160789844851904,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,False,False,True,False,True,False,0.803,0.803,0.0,97.591,98.29,-0.699,0.0,0.175,-0.175,0.0,0.209,-0.209,0.0,0.0,0.0,0.331,0.524,-0.193
24510150400,"Census Tract 1504, Baltimore city, Maryland",3749,2108.0,32868.0,73300.0,224.0,34.0,3495.0,15.0,37.0,6.0,7.0,137.0,18.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1504,3775.0,21.0,3721.0,2.0,8.0,1.0,18.0,2340.0,20467.0,45300.0,227.0,10.62618595825427,9.7008547008547,0.92533125739957,0.11006821282401091,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,0.907,0.556,0.351,93.225,98.57,-5.345,0.987,0.212,0.775,0.4,0.053,0.347,0.16,0.026,0.134,0.48,0.477,0.003
24510150500,"Census Tract 1505, Baltimore city, Maryland",1582,1090.0,34583.0,113400.0,158.0,13.0,1519.0,0.0,0.0,0.0,0.0,4.0,46.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1505,1473.0,8.0,1433.0,0.0,17.0,0.0,9.0,947.0,21071.0,58000.0,96.0,14.495412844036696,10.13727560718057,4.358137236856127,0.2634920634920635,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,0.822,0.543,0.279,96.018,97.284,-1.266,0.0,1.154,-1.154,0.0,0.0,0.0,0.0,0.0,0.0,2.908,0.611,2.297
24510150600,"Census Tract 1506, Baltimore city, Maryland",2922,2057.0,26782.0,80000.0,140.0,123.0,2772.0,0.0,0.0,0.0,0.0,27.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1506,3886.0,36.0,3793.0,9.0,13.0,0.0,25.0,2507.0,20833.0,54000.0,105.0,6.8060281964025275,4.188272836059035,2.6177553603434927,0.028,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,4.209,0.926,3.283,94.867,97.607,-2.74,0.0,0.335,-0.335,0.0,0.232,-0.232,0.0,0.0,0.0,0.0,0.643,-0.643
24510150701,"Census Tract 1507.01, Baltimore city, Maryland",1547,1200.0,45357.0,106300.0,266.0,66.0,1412.0,0.0,0.0,0.0,0.0,54.0,15.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1507.01,1966.0,10.0,1932.0,2.0,1.0,0.0,21.0,1211.0,38500.0,71600.0,213.0,22.166666666666668,17.588769611891,4.5778970547756686,0.03006585136406397,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,4.266,0.509,3.757,91.273,98.271,-6.998,0.0,0.051,-0.051,0.0,0.102,-0.102,0.0,0.0,0.0,0.97,1.068,-0.098
24510150702,"Census Tract 1507.02, Baltimore city, Maryland",2211,1486.0,40529.0,86300.0,285.0,23.0,2118.0,0.0,0.0,11.0,0.0,45.0,14.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1507.02,2556.0,34.0,2489.0,11.0,5.0,0.0,16.0,1875.0,32989.0,62000.0,258.0,19.17900403768506,13.76,5.4190040376850614,-0.03453070683661645,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,False,False,True,False,True,False,1.04,1.33,-0.29,95.794,97.379,-1.585,0.0,0.196,-0.196,0.0,0.43,-0.43,0.498,0.0,0.498,0.633,0.626,0.007
24510150800,"Census Tract 1508, Baltimore city, Maryland",4337,3086.0,35095.0,158200.0,591.0,31.0,4161.0,5.0,0.0,0.0,0.0,107.0,33.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1508,5233.0,67.0,5098.0,6.0,10.0,0.0,44.0,3343.0,26235.0,74700.0,361.0,19.15100453661698,10.7986838169309,8.35232071968608,0.3200505689001264,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,True,True,False,True,False,0.715,1.28,-0.565,95.942,97.42,-1.478,0.0,0.191,-0.191,0.115,0.115,0.0,0.0,0.0,0.0,0.761,0.841,-0.08
24510150900,"Census Tract 1509, Baltimore city, Maryland",3327,2353.0,54410.0,111000.0,491.0,64.0,3161.0,0.0,0.0,0.0,0.0,46.0,56.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1509,3988.0,26.0,3885.0,22.0,10.0,0.0,43.0,2645.0,36659.0,68600.0,382.0,20.86697832554186,14.44234404536862,6.424634280173242,0.11005405405405405,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,1.924,0.652,1.272,95.011,97.417,-2.406,0.0,0.251,-0.251,0.0,0.552,-0.552,0.0,0.0,0.0,1.683,1.078,0.605
24510151000,"Census Tract 1510, Baltimore city, Maryland",4764,3409.0,39369.0,160800.0,534.0,106.0,4384.0,0.0,20.0,0.0,41.0,98.0,115.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1510,5927.0,60.0,5795.0,23.0,13.0,0.0,30.0,3881.0,28529.0,76400.0,345.0,15.664417717805808,8.889461479000257,6.774956238805551,0.31582089552238807,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,2.225,1.012,1.213,92.024,97.773,-5.749,0.42,0.219,0.201,0.0,0.388,-0.388,0.0,0.0,0.0,2.414,0.506,1.908
24510151100,"Census Tract 1511, Baltimore city, Maryland",6918,4661.0,46389.0,145900.0,1026.0,19.0,6825.0,0.0,0.0,0.0,0.0,74.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1511,6543.0,32.0,6445.0,13.0,13.0,3.0,35.0,4615.0,35219.0,82000.0,976.0,22.012443681613387,21.14842903575298,0.8640146458604079,0.19067854694996572,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,0.275,0.489,-0.214,98.656,98.502,0.154,0.0,0.199,-0.199,0.0,0.199,-0.199,0.0,0.046,-0.046,0.0,0.535,-0.535
24510151200,"Census Tract 1512, Baltimore city, Maryland",4761,3515.0,20276.0,90900.0,244.0,173.0,4508.0,0.0,11.0,0.0,0.0,25.0,44.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1512,5060.0,45.0,4930.0,15.0,26.0,1.0,38.0,3182.0,18871.0,51200.0,157.0,6.941678520625889,4.9340037712130735,2.007674749412815,0.1889108910891089,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,3.634,0.889,2.745,94.686,97.431,-2.745,0.231,0.514,-0.283,0.0,0.296,-0.296,0.0,0.02,-0.02,0.924,0.751,0.173
24510151300,"Census Tract 1513, Baltimore city, Maryland",4338,2848.0,26538.0,80400.0,343.0,136.0,3824.0,5.0,38.0,0.0,0.0,142.0,193.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1513,5386.0,40.0,5294.0,5.0,14.0,0.0,33.0,3069.0,19981.0,48700.0,104.0,12.043539325842696,3.3887259693711305,8.654813356471566,0.12776119402985076,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,3.135,0.743,2.392,88.151,98.292,-10.141,0.876,0.26,0.616,0.115,0.093,0.022,0.0,0.0,0.0,4.449,0.613,3.836
24510160100,"Census Tract 1601, Baltimore city, Maryland",1998,1490.0,25772.0,110300.0,131.0,34.0,1872.0,0.0,3.0,0.0,63.0,10.0,16.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1601,3270.0,13.0,3198.0,2.0,14.0,0.0,40.0,1988.0,17245.0,44800.0,77.0,8.791946308724832,3.8732394366197185,4.918706872105114,0.41512239347234814,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,True,True,False,True,False,1.702,0.398,1.304,93.694,97.798,-4.104,0.15,0.428,-0.278,0.0,0.061,-0.061,0.0,0.0,0.0,0.801,1.223,-0.422
24510160200,"Census Tract 1602, Baltimore city, Maryland",2389,1407.0,26331.0,95800.0,54.0,11.0,2344.0,0.0,0.0,0.0,0.0,6.0,28.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1602,2566.0,15.0,2512.0,8.0,17.0,0.0,14.0,1548.0,19514.0,50400.0,66.0,3.837953091684435,4.263565891472868,-0.4256127997884329,0.24242171189979123,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,0.46,0.585,-0.125,98.116,97.896,0.22,0.0,0.663,-0.663,0.0,0.312,-0.312,0.0,0.0,0.0,1.172,0.546,0.626
24510160300,"Census Tract 1603, Baltimore city, Maryland",1114,897.0,21017.0,96100.0,34.0,123.0,988.0,0.0,3.0,0.0,0.0,0.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1603,1617.0,14.0,1577.0,1.0,0.0,0.0,24.0,946.0,22036.0,31500.0,46.0,3.79041248606466,4.862579281183932,-1.0721667951192724,0.5279916753381894,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,True,True,False,True,False,11.041,0.866,10.175,88.689,97.526,-8.837,0.269,0.0,0.269,0.0,0.062,-0.062,0.0,0.0,0.0,0.0,1.484,-1.484
24510160400,"Census Tract 1604, Baltimore city, Maryland",2452,1371.0,23417.0,28300.0,50.0,16.0,2410.0,12.0,4.0,0.0,0.0,10.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1604,3480.0,12.0,3450.0,1.0,8.0,0.0,8.0,2121.0,20840.0,26300.0,109.0,3.6469730123997084,5.139085337105139,-1.4921123247054306,-0.3382332155477032,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,False,False,True,False,True,False,0.653,0.345,0.308,98.287,99.138,-0.851,0.163,0.23,-0.067,0.489,0.029,0.46,0.0,0.0,0.0,0.0,0.23,-0.23
24510160500,"Census Tract 1605, Baltimore city, Maryland",4605,3028.0,36333.0,70900.0,253.0,0.0,4605.0,0.0,0.0,0.0,0.0,0.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1605,4887.0,21.0,4805.0,6.0,8.0,1.0,44.0,3022.0,26267.0,53100.0,373.0,8.355350066050198,12.342819324950364,-3.987469258900166,-0.07847672778561354,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,False,False,True,False,True,False,0.0,0.43,-0.43,100.0,98.322,1.678,0.0,0.164,-0.164,0.0,0.123,-0.123,0.0,0.02,-0.02,0.0,0.9,-0.9
24510160600,"Census Tract 1606, Baltimore city, Maryland",3393,2245.0,33586.0,66600.0,214.0,71.0,3188.0,40.0,27.0,0.0,21.0,21.0,65.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1606,4121.0,14.0,4076.0,4.0,18.0,0.0,9.0,2622.0,23362.0,41500.0,154.0,9.53229398663697,5.8733790999237225,3.658914886713248,0.10270270270270271,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,2.093,0.34,1.753,93.958,98.908,-4.95,0.796,0.437,0.359,1.179,0.097,1.082,0.0,0.0,0.0,1.916,0.218,1.698
24510160700,"Census Tract 1607, Baltimore city, Maryland",4311,2661.0,36097.0,81500.0,342.0,60.0,4164.0,0.0,0.0,0.0,0.0,47.0,40.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1607,6118.0,28.0,6024.0,10.0,14.0,0.0,33.0,4028.0,26200.0,53300.0,231.0,12.852311161217587,5.734856007944389,7.117455153273198,0.05825766871165644,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,1.392,0.458,0.934,96.59,98.464,-1.874,0.0,0.229,-0.229,0.0,0.163,-0.163,0.0,0.0,0.0,0.928,0.539,0.389
24510160801,"Census Tract 1608.01, Baltimore city, Maryland",3128,2191.0,40260.0,111100.0,362.0,52.0,3035.0,0.0,0.0,11.0,0.0,30.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1608.01,3577.0,15.0,3525.0,3.0,5.0,0.0,29.0,2226.0,33105.0,64000.0,170.0,16.5221360109539,7.6370170709793355,8.885118939974564,0.17047704770477048,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,1.662,0.419,1.243,97.027,98.546,-1.519,0.0,0.14,-0.14,0.0,0.084,-0.084,0.352,0.0,0.352,0.0,0.811,-0.811
24510160802,"Census Tract 1608.02, Baltimore city, Maryland",3375,2073.0,42297.0,90900.0,181.0,56.0,3177.0,0.0,0.0,0.0,9.0,34.0,99.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1608.02,3515.0,20.0,3437.0,8.0,19.0,0.0,29.0,2237.0,32602.0,54100.0,58.0,8.731307284129281,2.592758158247653,6.138549125881628,0.14297029702970296,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,1.659,0.569,1.09,94.133,97.781,-3.648,0.0,0.541,-0.541,0.0,0.228,-0.228,0.0,0.0,0.0,2.933,0.825,2.108
24510170100,"Census Tract 1701, Baltimore city, Maryland",1661,1292.0,27000.0,166000.0,454.0,515.0,1065.0,52.0,14.0,0.0,0.0,15.0,19.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1701,1690.0,257.0,1351.0,4.0,31.0,0.0,46.0,1077.0,19922.0,85000.0,301.0,35.139318885448915,27.948003714020427,7.191315171428489,0.26265060240963856,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,31.005,15.207,15.798,64.118,79.941,-15.823,0.843,1.834,-0.991,3.131,0.237,2.894,0.0,0.0,0.0,1.144,2.722,-1.578
24510170200,"Census Tract 1702, Baltimore city, Maryland",3033,1683.0,14707.0,182400.0,194.0,223.0,2641.0,0.0,113.0,0.0,0.0,48.0,8.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1702,3159.999988,271.8378143,2819.772659,8.134560823,31.5941925,0.063031159,24.40014172,1972.009201,10587.31273,110370.7924,202.3760605,11.527035056446822,10.262429830315988,1.2646052261308345,0.12865163894736836,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,False,True,False,True,False,False,False,False,True,7.352,8.602,-1.25,87.076,89.233,-2.157,3.726,1.0,2.726,0.0,0.257,-0.257,0.0,0.002,-0.002,0.264,0.772,-0.508
24510170300,"Census Tract 1703, Baltimore city, Maryland",1630,1110.0,22574.0,142000.0,249.0,34.0,1524.0,9.0,42.0,0.0,0.0,11.0,10.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1703,1523.0,7.0,1502.0,1.0,2.0,0.0,11.0,1029.0,10408.0,38400.0,79.0,22.43243243243243,7.6773566569484935,14.755075775483938,0.6105915492957746,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,True,True,True,True,True,False,False,2.086,0.46,1.626,93.497,98.621,-5.124,2.577,0.131,2.446,0.552,0.066,0.486,0.0,0.0,0.0,0.613,0.722,-0.109
24510180100,"Census Tract 1801, Baltimore city, Maryland",2253,1063.0,15662.0,132700.0,17.0,4.0,2231.0,0.0,0.0,0.0,5.0,0.0,13.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1801,1988.0,17.0,1945.0,1.0,19.0,0.0,6.0,1069.0,9313.0,55200.0,46.0,1.5992474129821261,4.303086997193639,-2.7038395842115133,0.40099472494348154,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,True,True,False,True,False,0.178,0.855,-0.677,99.024,97.837,1.187,0.0,0.956,-0.956,0.0,0.05,-0.05,0.0,0.0,0.0,0.577,0.302,0.275
24510180200,"Census Tract 1802, Baltimore city, Maryland",930,664.0,22778.0,157300.0,59.0,68.0,796.0,0.0,13.0,0.0,0.0,20.0,33.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1802,1271.0,53.0,1208.0,2.0,3.0,1.0,5.0,917.0,21154.0,50800.0,51.0,8.885542168674698,5.561613958560524,3.3239282101141745,0.5349523204068659,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,True,True,False,True,False,7.312,4.17,3.142,85.591,95.043,-9.452,1.398,0.236,1.162,0.0,0.157,-0.157,0.0,0.079,-0.079,3.548,0.393,3.155
24510180300,"Census Tract 1803, Baltimore city, Maryland",1651,1253.0,36458.0,182800.0,479.0,609.0,917.0,0.0,41.0,0.0,0.0,64.0,20.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1803,2105.0,709.0,1287.0,10.0,68.0,0.0,26.0,1311.0,24223.0,45000.0,236.0,38.22825219473264,18.001525553012968,20.226726641719672,0.6455142231947484,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,True,True,True,True,True,False,False,36.887,33.682,3.205,55.542,61.14,-5.598,2.483,3.23,-0.747,0.0,0.475,-0.475,0.0,0.0,0.0,1.211,1.235,-0.024
24510190100,"Census Tract 1901, Baltimore city, Maryland",2057,1244.0,20000.0,85300.0,142.0,51.0,1750.0,0.0,35.0,0.0,0.0,18.0,203.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1901,2549.0,49.0,2439.0,3.0,23.0,1.0,34.0,1555.0,18000.0,52900.0,56.0,11.414790996784566,3.6012861736334405,7.813504823151126,0.10696365767878077,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,2.479,1.922,0.557,85.075,95.685,-10.61,1.702,0.902,0.8,0.0,0.118,-0.118,0.0,0.039,-0.039,9.869,1.334,8.535
24510190200,"Census Tract 1902, Baltimore city, Maryland",1877,1309.0,36875.0,190400.0,269.0,397.0,994.0,0.0,88.0,0.0,0.0,172.0,226.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1902,2321.0,1155.0,1083.0,12.0,38.0,0.0,24.0,1441.0,27643.0,51700.0,158.0,20.55003819709702,10.964607911172797,9.585430285924224,0.6089915966386554,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,True,True,False,True,False,21.151,49.763,-28.612,52.957,46.661,6.296,4.688,1.637,3.051,0.0,0.517,-0.517,0.0,0.0,0.0,12.04,1.034,11.006
24510190300,"Census Tract 1903, Baltimore city, Maryland",2442,1505.0,20352.0,59200.0,163.0,527.0,1518.0,0.0,118.0,0.0,1.0,10.0,268.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 1903,2726.0,980.0,1577.0,25.0,93.0,0.0,46.0,1627.0,20360.0,26500.0,121.0,10.830564784053156,7.4370006146281495,3.393564169425006,0.3554054054054054,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,True,True,False,True,False,21.581,35.95,-14.369,62.162,57.85,4.312,4.832,3.412,1.42,0.0,0.917,-0.917,0.0,0.0,0.0,10.975,1.687,9.288
24510200100,"Census Tract 2001, Baltimore city, Maryland",1745,1120.0,32636.0,61000.0,82.0,27.0,1716.0,0.0,0.0,0.0,0.0,0.0,2.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 2001,2124.0,9.0,2093.0,8.0,10.0,0.0,4.0,1335.0,23456.0,35600.0,61.0,7.321428571428571,4.569288389513108,2.752140181915463,0.15960655737704918,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,True,False,True,False,True,False,1.547,0.424,1.123,98.338,98.54,-0.202,0.0,0.471,-0.471,0.0,0.377,-0.377,0.0,0.0,0.0,0.115,0.188,-0.073
24510200200,"Census Tract 2002, Baltimore city, Maryland",2618,1724.0,29974.0,48400.0,65.0,67.0,2494.0,0.0,0.0,0.0,0.0,57.0,0.0,Baltimore,Baltimore-Columbia-Towson,MD,Baltimore city,Census Tract 2002,3431.0,38.0,3365.0,6.0,6.0,0.0,15.0,2198.0,26949.0,43300.0,122.0,3.7703016241299303,5.550500454959054,-1.7801988308291237,-0.28826446280991735,43464.6,106757.59722000003,10.744443919389878,0.31939466882421425,False,True,True,False,False,False,True,False,True,False,2.559,1.108,1.451,95.264,98.076,-2.812,0.0,0.175,-0.175,0.0,0.175,-0.175,0.0,0.0,0.0,0.0,0.437,-0.437
